Timestamp [ms][pc],Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740564257474,10.80625,22.435,1.05,-580.11,-691.252,377.956,196.1415,-168.0795,-331.1897,24.07557,21.23005
1740564257475,10.52625,22.785,1.23375,-579.012,-684.908,388.936,203.157,-170.7103,-346.8284,24.07557,21.23005
1740564257477,10.395,23.135,1.3825,-565.958,-681.492,390.766,202.8647,-174.5104,-334.8436,24.07557,21.23005
1740564257478,9.96625,23.30125,1.47875,-565.104,-688.324,395.768,199.3569,-174.5104,-343.613,24.07557,21.23005
1740564257479,9.80875,23.87875,1.60125,-555.344,-693.57,402.356,200.5262,-168.3718,-339.6667,24.07557,21.23005
1740564257480,9.54625,24.08,1.5225,-546.316,-696.864,400.404,201.4031,-170.7103,-343.3206,24.07557,21.23005
1740564257481,9.45,24.6225,1.5575,-542.168,-704.062,406.992,201.9877,-168.9564,-335.1359,24.07557,21.23005
1740564257483,9.23125,24.9725,1.715,-532.042,-712.968,408.7,198.1877,-174.8027,-336.0128,24.07557,21.23005
1740564257484,9.38,25.1125,1.61,-531.798,-710.04,408.09,197.603,-169.2487,-344.3438,24.07557,21.23005
1740564257485,9.30125,25.41875,1.82875,-531.066,-718.458,407.358,199.3569,-171.8796,-330.1666,24.07557,21.23005
1740564257486,9.3625,25.4275,2.00375,-534.36,-724.07,409.066,208.1263,-172.7565,-342.736,24.07557,21.23005
1740564257488,9.2575,25.57625,2.17,-543.754,-726.266,403.454,194.0953,-175.095,-336.0128,24.07557,21.23005
1740564257489,9.345,25.80375,2.38875,-555.222,-722.85,405.894,200.5262,-166.9102,-328.2666,24.07557,21.23005
1740564257490,9.31875,26.17125,2.49375,-561.078,-718.092,405.772,199.0646,-170.1257,-332.3589,24.07557,21.23005
1740564257492,9.3975,26.59125,2.73,-571.692,-720.166,411.994,202.28,-170.418,-341.5668,24.07557,21.23005
1740564257493,9.4675,26.97625,2.8875,-577.304,-706.746,412.726,198.48,-174.8027,-344.7822,24.07557,21.23005
1740564257494,9.345,27.22125,2.96625,-589.26,-706.99,421.388,203.7416,-175.095,-331.1897,24.07557,21.23005
1740564257495,9.415,27.4925,3.08875,-598.044,-707.722,431.27,206.6647,-176.8489,-336.7436,24.07557,21.23005
1740564257497,9.6075,27.62375,3.07125,-606.706,-705.404,436.516,193.803,-173.6334,-340.6898,24.07557,21.23005
1740564257498,9.66,27.8075,2.975,-605.73,-700.524,447.374,198.7723,-177.1412,-337.1821,24.07557,21.23005
1740564257499,9.5725,28.14,2.73875,-608.17,-701.256,453.596,200.2338,-174.8027,-335.8667,24.07557,21.23005
1740564257500,9.8875,28.385,2.44125,-603.412,-703.33,463.844,195.2645,-169.5411,-332.2128,24.07557,21.23005
1740564257501,9.765,28.86625,2.1,-605.12,-699.914,464.942,197.3107,-177.1412,-336.3051,24.07557,21.23005
1740564257503,10.01,29.28625,1.9775,-602.07,-700.158,465.674,196.4338,-176.2642,-334.259,24.07557,21.23005
1740564257504,10.29875,29.89875,1.86375,-591.212,-699.426,468.236,197.8953,-170.7103,-328.5589,24.07557,21.23005
1740564257505,10.4475,30.555,1.715,-587.186,-703.696,468.114,196.4338,-175.9719,-333.0897,24.07557,21.23005
1740564257506,10.73625,31.38625,1.70625,-585.478,-708.332,468.358,198.7723,-170.1257,-325.6358,24.07557,21.23005
1740564257508,11.3225,32.33125,1.54,-579.256,-716.018,470.188,202.8647,-171.0026,-329.4358,24.07557,21.23005
1740564257509,11.3925,33.4075,1.4,-570.228,-716.14,477.02,206.6647,-175.6796,-322.4203,24.07557,21.23005
1740564257510,11.97875,34.5625,1.30375,-566.446,-718.214,486.048,201.4031,-171.0026,-321.8357,24.07557,21.23005
1740564257512,12.22375,35.41125,1.26875,-561.2,-719.068,488.244,200.5262,-174.8027,-329.1435,24.07557,21.23005
1740564257513,12.73125,36.37375,1.33,-562.054,-721.874,491.904,197.3107,-169.2487,-328.1204,24.07557,21.23005
1740564257514,13.02875,37.44125,1.715,-561.2,-725.778,494.588,206.3724,-173.0488,-332.6512,24.07557,21.23005
1740564257515,13.43125,38.325,1.82875,-555.954,-729.926,500.2,204.6185,-173.6334,-327.0973,24.07557,21.23005
1740564257517,13.9475,39.235,2.2225,-556.93,-736.392,499.59,201.1108,-170.7103,-326.6588,24.07557,21.23005
1740564257518,14.55125,40.41625,2.23125,-567.3,-739.442,502.03,198.7723,-175.095,-332.6512,24.07557,21.23005
1740564257519,15.11125,41.34375,2.12625,-568.032,-735.05,500.078,205.2031,-175.9719,-323.7357,24.07557,21.23005
1740564257520,15.645,42.455,2.2225,-571.448,-740.418,505.446,198.48,-172.4642,-324.7588,24.07557,21.23005
1740564257521,16.14375,43.4875,2.275,-572.668,-736.148,506.788,201.4031,-173.0488,-323.1511,24.07557,21.23005
1740564257523,16.54625,44.415,2.345,-579.988,-736.27,510.692,200.8185,-178.3104,-325.0511,24.07557,21.23005
1740564257524,17.1325,45.70125,2.51125,-585.844,-736.636,513.376,203.157,-172.1719,-316.7202,24.07557,21.23005
1740564257525,17.5,46.71625,2.6425,-590.968,-739.198,515.084,204.3262,-173.0488,-327.3896,24.07557,21.23005
1740564257526,18.22625,47.9325,2.75625,-592.676,-739.564,516.914,199.9415,-172.1719,-334.5513,24.07557,21.23005
1740564257528,18.85625,49.1225,2.695,-601.094,-738.344,521.55,212.2186,-174.8027,-329.8743,24.07557,21.23005
1740564257529,19.355,50.16375,2.975,-600.484,-741.394,520.452,207.5416,-171.8796,-325.3434,24.07557,21.23005
1740564257530,19.94125,51.1875,3.045,-602.07,-747.372,520.452,205.4955,-174.2181,-322.128,24.07557,21.23005
1740564257532,20.6325,52.3775,2.96625,-604.388,-746.762,522.77,203.4493,-173.9258,-327.5358,24.07557,21.23005
1740564257533,21.18375,53.34875,3.07125,-608.536,-746.396,522.892,206.3724,-178.8951,-325.7819,24.07557,21.23005
1740564257534,21.69125,54.495,3.045,-600.118,-742.736,515.084,208.1263,-176.5565,-328.4127,24.07557,21.23005
1740564257535,22.225,55.65875,3.07125,-582.062,-747.372,505.324,203.4493,-178.6027,-324.1742,24.07557,21.23005
1740564257537,22.68,56.74375,2.9225,-580.11,-752.74,488.61,201.1108,-176.8489,-332.6512,24.07557,21.23005
1740564257538,23.03,57.68,2.73,-573.156,-753.228,469.456,203.7416,-178.6027,-325.1973,24.07557,21.23005
1740564257539,23.45,58.135,2.52,-568.642,-759.572,459.696,205.4955,-178.3104,-328.2666,24.07557,21.23005
1740564257541,23.975,58.6075,2.59,-575.962,-765.55,453.84,202.8647,-178.0181,-328.5589,24.07557,21.23005
1740564257541,24.14125,58.7475,2.79125,-584.624,-775.554,447.496,204.0339,-178.0181,-318.0356,24.07557,21.23005
1740564257543,24.605,59.08875,2.94,-596.458,-784.948,440.542,205.4955,-177.4335,-319.7895,24.07557,21.23005
1740564257544,25.445,59.71,2.975,-612.684,-785.802,437.858,205.4955,-175.9719,-323.1511,24.07557,21.23005
1740564257545,26.04,60.45375,3.28125,-630.008,-787.876,436.394,203.4493,-173.3411,-320.5203,24.07557,21.23005
1740564257546,26.3725,61.0925,3.325,-651.48,-788.242,436.028,205.7878,-175.3873,-326.3665,24.07557,21.23005
1740564257548,26.74875,61.88875,3.71875,-665.632,-782.752,431.392,206.3724,-180.0643,-311.8971,24.07557,21.23005
1740564257549,26.88,62.2825,3.84125,-683.2,-773.48,426.878,203.7416,-182.1105,-325.1973,24.07557,21.23005
1740564257550,26.9675,62.95625,4.15625,-682.102,-768.966,424.56,206.957,-174.2181,-315.4048,24.07557,21.23005
1740564257552,27.23875,63.53375,4.305,-691.13,-767.746,418.216,209.5878,-174.2181,-330.8974,24.07557,21.23005
1740564257553,27.48375,63.875,4.36625,-695.034,-766.648,407.724,212.8033,-180.0643,-320.228,24.07557,21.23005
1740564257554,27.48375,64.19,4.50625,-692.96,-768.478,402.234,213.3879,-179.4797,-327.3896,24.07557,21.23005
1740564257555,27.44,64.2775,4.6375,-694.79,-771.528,400.77,212.2186,-182.6951,-317.8895,24.07557,21.23005
1740564257557,27.4925,64.4175,4.64625,-696.864,-769.698,397.476,208.1263,-179.772,-319.351,24.07557,21.23005
1740564257558,27.65,64.4875,4.62875,-696.498,-775.066,389.668,206.0801,-175.9719,-318.4741,24.07557,21.23005
1740564257559,27.86,64.40875,4.9175,-697.352,-777.994,385.154,209.0032,-182.4028,-318.7664,24.07557,21.23005
1740564257561,27.8775,64.51375,4.9,-705.282,-776.774,380.518,212.511,-175.9719,-326.6588,24.07557,21.23005
1740564257562,28.07,64.6275,5.20625,-710.162,-773.968,379.664,206.957,-178.0181,-321.1049,24.07557,21.23005
1740564257563,27.9475,64.75,5.67875,-711.504,-774.09,378.322,215.1418,-183.2797,-323.5896,24.07557,21.23005
1740564257564,28.035,64.77625,6.0725,-711.626,-775.676,373.442,211.634,-180.9412,-320.8126,24.07557,21.23005
1740564257565,27.99125,65.1,6.64125,-718.946,-778.848,370.27,216.8956,-185.6182,-327.2435,24.07557,21.23005
1740564257566,27.965,65.1875,7.07875,-723.948,-771.65,362.584,214.2648,-182.6951,-317.0125,24.07557,21.23005
1740564257568,28.0875,65.31,7.6825,-729.316,-781.044,360.998,213.9725,-174.2181,-312.3356,24.07557,21.23005
1740564257569,27.7375,65.21375,8.12875,-737.124,-782.874,355.996,211.0494,-178.6027,-312.0432,24.07557,21.23005
1740564257570,27.60625,65.2575,8.6625,-747.494,-781.044,349.164,215.1418,-182.6951,-308.097,24.07557,21.23005
1740564257572,27.5975,65.37125,8.8375,-745.542,-781.044,343.43,213.9725,-181.5259,-312.6279,24.07557,21.23005
1740564257573,27.755,65.51125,9.3275,-753.228,-769.576,343.064,220.4034,-180.9412,-315.1125,24.07557,21.23005
1740564257574,27.3875,65.66875,9.6075,-752.984,-775.554,344.406,211.3417,-181.2336,-312.9202,24.07557,21.23005
1740564257575,27.265,65.94875,10.21125,-756.034,-776.164,356.362,217.4803,-176.2642,-304.5893,24.07557,21.23005
1740564257577,27.3525,66.115,10.59625,-759.572,-774.09,359.778,216.8956,-179.1874,-306.4893,24.07557,21.23005
1740564257578,27.29125,66.14125,10.91125,-763.72,-767.746,367.22,215.7264,-176.2642,-308.6817,24.07557,21.23005
1740564257579,27.3,66.08,11.24375,-759.084,-765.55,372.344,223.6188,-184.1567,-303.8585,24.07557,21.23005
1740564257581,27.265,65.905,11.515,-770.308,-771.772,380.396,220.6957,-180.6489,-313.2125,24.07557,21.23005
1740564257582,27.16875,65.59875,11.935,-776.774,-765.916,388.082,216.8956,-188.8337,-308.097,24.07557,21.23005
1740564257583,26.85375,65.07375,11.96125,-777.75,-755.668,393.084,219.5264,-183.8644,-305.6124,24.07557,21.23005
1740564257584,26.57375,64.5575,12.45125,-785.436,-758.962,398.208,218.6495,-186.7875,-307.2201,24.07557,21.23005
1740564257585,26.4775,64.0325,12.50375,-787.998,-750.788,403.332,216.311,-187.9567,-315.6971,24.07557,21.23005
1740564257586,26.60875,63.5075,12.67,-793.488,-759.694,405.284,220.4034,-186.4952,-314.0894,24.07557,21.23005
1740564257588,26.57375,62.79875,12.7225,-794.952,-754.814,407.602,221.8649,-181.5259,-307.2201,24.07557,21.23005
1740564257589,26.36375,62.46625,12.8625,-787.266,-757.498,407.114,223.6188,-188.8337,-309.2663,24.07557,21.23005
1740564257590,26.355,62.02875,13.23,-790.072,-752.618,407.48,220.4034,-189.4183,-313.0663,24.07557,21.23005
1740564257592,26.38125,61.635,13.195,-798.978,-753.838,409.31,224.2034,-185.9105,-313.5048,24.07557,21.23005
1740564257593,26.34625,61.31125,13.0725,-796.172,-747.128,401.014,222.7419,-184.7413,-305.6124,24.07557,21.23005
1740564257594,26.1625,61.04,13.055,-783.606,-740.174,395.402,225.9573,-191.1722,-308.974,24.0462,21.31777
1740564257595,25.89125,61.3025,13.29125,-769.332,-738.832,386.984,227.7112,-187.0798,-304.7354,24.0462,21.31777
1740564257597,25.92625,61.43375,13.32625,-760.792,-742.858,377.102,228.0035,-182.9874,-303.8585,24.0462,21.31777
1740564257598,25.8475,61.97625,13.34375,-763.598,-748.714,375.882,229.4651,-186.7875,-301.0815,24.0462,21.31777
1740564257599,26.03125,62.265,13.16875,-771.162,-754.204,385.276,225.665,-185.3259,-299.4738,24.0462,21.31777
1740564257600,26.285,62.405,13.16875,-780.19,-753.472,405.162,227.1266,-186.4952,-305.4662,24.0462,21.31777
1740564257602,26.50375,62.13375,13.11625,-782.264,-752.008,425.17,225.665,-188.8337,-306.0508,24.0462,21.31777
1740564257603,26.69625,61.53875,13.0725,-791.902,-747.738,452.62,233.2651,-189.126,-301.2277,24.0462,21.31777
1740564257604,27.01125,61.25875,13.36125,-790.56,-737.978,465.552,228.5881,-192.6337,-311.6048,24.0462,21.31777
1740564257605,27.25625,60.92625,13.3525,-793.244,-740.296,472.75,232.0959,-182.9874,-315.6971,24.0462,21.31777
1740564257606,27.5975,60.62875,13.90375,-803.736,-727.364,481.656,222.1573,-185.0336,-303.5662,24.0462,21.31777
1740564257608,27.81625,60.57625,13.83375,-808.128,-713.212,488.122,229.4651,-187.0798,-299.0354,24.0462,21.31777
1740564257609,28.00875,60.6725,13.9125,-802.394,-704.306,491.416,224.2034,-185.6182,-306.9278,24.0462,21.31777
1740564257610,28.2275,61.075,14.0525,-790.926,-705.892,491.904,230.6343,-182.4028,-311.3125,24.0462,21.31777
1740564257612,28.76125,62.0025,14.02625,-787.266,-706.502,489.464,232.0959,-186.7875,-317.8895,24.0462,21.31777
1740564257613,29.1025,63.0175,14.2275,-787.876,-709.064,487.39,233.8497,-186.4952,-296.9892,24.0462,21.31777
1740564257614,29.7325,64.00625,14.14,-774.7,-701.256,491.538,228.8804,-182.4028,-318.1818,24.0462,21.31777
1740564257615,30.28375,64.98625,14.23625,-768.356,-712.114,497.638,232.0959,-187.9567,-315.551,24.0462,21.31777
1740564257617,30.77375,65.47625,14.14,-759.694,-708.942,506.056,225.0804,-184.7413,-302.5431,24.0462,21.31777
1740564257618,31.50875,66.08875,14.02625,-747.982,-708.576,511.424,233.2651,-191.7568,-291.4352,24.0462,21.31777
1740564257619,31.8675,66.56125,13.79,-747.372,-701.744,506.3,227.7112,-188.8337,-300.6431,24.0462,21.31777
1740564257621,32.2175,67.235,13.92125,-740.052,-701.866,505.08,222.7419,-193.5107,-303.42,24.0462,21.31777
1740564257622,32.66375,67.9,14.16625,-738.1,-698.938,506.788,228.5881,-187.9567,-302.1046,24.0462,21.31777
1740564257623,33.15375,68.67,14.32375,-743.956,-693.204,506.788,229.4651,-192.0491,-297.2815,24.0462,21.31777
1740564257624,33.6,69.58875,14.48125,-744.322,-695.644,516.426,230.342,-193.803,-312.0432,24.0462,21.31777
1740564257625,34.13375,70.32375,14.72625,-737.856,-697.474,523.868,231.8036,-192.3414,-301.6662,24.0462,21.31777
1740564257626,34.5975,71.3125,14.93625,-740.052,-697.108,532.53,232.3882,-185.0336,-299.0354,24.0462,21.31777
1740564257628,35.1225,72.45,14.945,-736.758,-693.936,536.8,228.2958,-184.1567,-300.0584,24.0462,21.31777
1740564257629,35.8925,73.4825,15.16375,-731.024,-696.742,544.242,233.8497,-193.2184,-296.6969,24.0462,21.31777
1740564257630,36.65375,74.655,15.4525,-734.318,-685.884,553.636,228.0035,-191.1722,-288.9506,24.0462,21.31777
1740564257631,37.03875,75.6,15.9075,-737.978,-674.416,548.512,227.7112,-185.6182,-285.7351,24.0462,21.31777
1740564257633,37.66,76.5275,16.9925,-732.122,-686.738,557.906,238.819,-188.8337,-295.0891,24.0462,21.31777
1740564257634,38.5175,77.16625,17.47375,-726.022,-688.08,560.712,235.019,-190.2952,-288.8044,24.0462,21.31777
1740564257635,39.06,77.48125,17.22875,-725.046,-672.83,549.61,233.8497,-190.8799,-280.912,24.0462,21.31777
1740564257637,39.48,77.81375,16.9925,-720.41,-674.172,540.704,240.8652,-189.4183,-292.8968,24.0462,21.31777
1740564257638,39.9,78.4875,16.7825,-709.43,-666.608,524.6,231.8036,-187.3721,-300.3508,24.0462,21.31777
1740564257639,40.145,79.03,16.89625,-704.916,-658.434,517.28,241.4499,-194.9722,-290.5583,24.0462,21.31777
1740564257640,40.7925,79.695,16.84375,-697.474,-656.97,509.228,229.1727,-194.0953,-301.9585,24.0462,21.31777
1740564257642,41.2125,80.5,17.3425,-702.354,-654.774,505.69,240.8652,-188.8337,-283.3967,24.0462,21.31777
1740564257643,41.65875,81.13,17.8325,-690.154,-665.754,503.982,235.8959,-194.0953,-295.5276,24.0462,21.31777
1740564257644,42.42,81.585,17.85,-695.766,-665.022,501.176,230.9266,-195.5568,-296.5507,24.0462,21.31777
1740564257645,42.72625,82.36375,17.94625,-716.75,-657.58,499.956,228.8804,-193.5107,-284.4197,24.0462,21.31777
1740564257646,42.9625,83.01125,18.64625,-731.756,-658.068,497.394,233.5574,-195.5568,-293.7737,24.0462,21.31777
1740564257648,43.505,83.4925,19.66125,-743.346,-669.658,497.272,240.2806,-192.926,-283.9813,24.0462,21.31777
1740564257649,44.02125,84.0525,19.88875,-727.73,-686.25,496.174,240.8652,-196.7261,-286.4659,24.0462,21.31777
1740564257650,44.6775,84.49875,19.915,-737.368,-664.168,502.396,240.5729,-195.5568,-287.1967,24.0462,21.31777
1740564257651,45.22875,84.7525,19.5125,-733.098,-657.58,496.662,246.4192,-193.5107,-284.7121,24.0462,21.31777
1740564257653,45.22,85.155,19.20625,-729.682,-650.504,501.786,235.6036,-191.7568,-281.0582,24.0462,21.31777
1740564257654,45.56125,85.33,19.08375,-729.926,-644.526,494.588,236.7729,-190.8799,-289.389,24.0462,21.31777
1740564257655,46.06875,85.47,19.15375,-726.144,-635.62,490.318,239.1114,-194.9722,-297.5738,24.0462,21.31777
1740564257657,46.445,85.63625,19.4775,-733.098,-633.302,484.34,244.0807,-194.6799,-293.043,24.0462,21.31777
1740564257658,46.7425,85.54875,20.0725,-732.488,-635.986,479.094,241.4499,-193.803,-283.1043,24.0462,21.31777
1740564257659,47.25875,85.89,20.58875,-742.858,-640.256,472.75,240.8652,-197.0184,-280.6197,24.0462,21.31777
1740564257660,47.41625,85.715,21.02625,-752.252,-643.428,463.966,240.8652,-193.2184,-278.7197,24.0462,21.31777
1740564257662,47.78375,85.785,21.67375,-768.234,-637.816,454.45,240.8652,-192.0491,-287.1967,24.0462,21.31777
1740564257663,47.97625,85.68,22.855,-782.264,-633.79,447.618,242.0345,-192.6337,-275.2119,24.0462,21.31777
1740564257664,48.23,85.75875,23.73,-767.99,-647.698,437.126,242.9114,-196.7261,-279.4504,24.0462,21.31777
1740564257666,48.25625,85.65375,23.555,-756.766,-649.162,433.71,250.2192,-201.6954,-276.8196,24.0462,21.31777
1740564257666,48.51,85.75,23.07375,-744.566,-635.742,427.244,242.9114,-199.9415,-266.5887,24.0462,21.31777
1740564257668,48.64125,85.645,22.925,-743.102,-635.132,419.436,242.6191,-201.1108,-281.7889,24.0462,21.31777
1740564257669,48.67625,85.81125,23.0125,-719.678,-642.696,411.262,242.9114,-204.6185,-282.812,24.0462,21.31777
1740564257670,49.02625,86.1525,23.16125,-708.698,-641.598,403.088,248.4653,-198.1877,-271.1195,24.0462,21.31777
1740564257671,49.455,86.63375,23.31875,-705.648,-636.108,392.596,247.8807,-195.5568,-280.4735,24.0462,21.31777
1740564257673,49.39375,87.05375,24.01875,-701.622,-643.916,377.102,245.8345,-201.6954,-274.9196,24.0462,21.31777
1740564257674,49.69125,87.26375,24.36,-704.794,-654.164,361.608,241.7422,-195.8492,-280.6197,24.0462,21.31777
1740564257675,50.26,87.2725,24.12375,-718.092,-666.608,345.138,249.3423,-192.6337,-269.0734,24.0462,21.31777
1740564257677,50.70625,87.24625,24.08,-724.436,-671.122,332.084,246.4192,-197.0184,-271.2657,24.0462,21.31777
1740564257678,50.9775,87.50875,24.05375,-741.76,-675.148,321.226,244.6653,-198.1877,-276.9658,24.0462,21.31777
1740564257679,51.45875,87.66625,23.8175,-763.354,-664.29,313.54,244.9576,-201.4031,-263.9579,24.0462,21.31777
1740564257680,51.7125,88.03375,23.87875,-772.87,-654.896,308.538,250.5115,-193.5107,-261.1809,24.0462,21.31777
1740564257682,52.08875,88.45375,24.26375,-789.462,-654.042,307.928,246.1268,-196.1415,-263.3733,24.0462,21.31777
1740564257683,52.33375,88.62875,24.3425,-810.69,-655.872,308.416,249.3423,-201.4031,-261.9117,24.0462,21.31777
1740564257684,52.3425,88.8125,24.75375,-823.5,-647.942,309.636,250.2192,-196.1415,-263.081,24.0462,21.31777
1740564257686,52.64875,88.89125,25.095,-840.458,-643.916,313.54,245.2499,-196.4338,-266.881,24.0462,21.31777
1740564257687,52.71,88.69875,25.025,-855.342,-640.256,316.468,247.8807,-204.6185,-255.9193,24.0462,21.31777
1740564257688,52.675,88.62875,25.33125,-874.252,-634.4,316.346,244.373,-199.6492,-262.7886,24.0462,21.31777
1740564257689,52.7975,88.27875,25.40125,-879.742,-633.79,317.932,246.7115,-201.6954,-268.0503,24.0462,21.31777
1740564257690,52.7625,87.70125,25.62,-873.032,-630.374,317.566,245.2499,-205.4955,-275.5042,24.0462,21.31777
1740564257691,52.85875,87.1325,26.04875,-881.45,-629.032,317.81,247.0038,-201.6954,-256.5039,24.0462,21.31777
1740564257693,53.0775,86.65125,26.67,-885.232,-613.782,323.91,244.0807,-201.6954,-271.558,24.0462,21.31777
1740564257694,52.8325,85.95125,27.4575,-896.334,-617.564,330.132,252.85,-199.3569,-260.1578,24.0462,21.31777
1740564257695,53.0425,85.44375,28.7175,-913.902,-623.298,331.962,253.727,-207.2493,-256.5039,24.0462,21.31777
1740564257697,52.955,84.875,30.0125,-905.118,-632.692,334.402,255.1885,-200.5262,-261.3271,24.0462,21.31777
1740564257698,53.24375,84.25375,31.3775,-939.766,-601.582,330.132,259.2809,-210.1725,-260.304,24.0462,21.31777
1740564257699,53.36625,83.43125,33.59125,-932.69,-643.306,333.304,254.6039,-202.5723,-253.8731,24.0462,21.31777
1740564257700,53.41875,82.3725,34.0025,-907.192,-650.382,340.868,253.1423,-204.6185,-255.627,24.0462,21.31777
1740564257702,54.34625,80.87625,34.36125,-935.13,-620.858,323.3,253.4347,-206.6647,-247.7346,24.0462,21.31777
1740564257703,53.69875,79.9925,35.1575,-903.166,-645.136,309.026,255.4808,-209.0032,-257.9655,24.0462,21.31777
1740564257704,53.99625,79.03875,34.58,-859.002,-644.648,293.41,251.6808,-203.157,-257.9655,24.0462,21.31777
1740564257706,54.3375,78.56625,33.565,-831.918,-641.354,280.234,263.9579,-211.3417,-262.7886,24.0462,21.31777
1740564257707,54.41625,78.12,32.48875,-821.304,-638.67,270.84,257.2347,-205.4955,-247.1499,24.0462,21.31777
1740564257708,54.59125,78.4,32.01625,-811.3,-635.376,268.156,255.1885,-204.3262,-244.9576,24.0462,21.31777
1740564257709,54.97625,78.68,32.0075,-808.25,-636.84,269.376,258.9886,-206.6647,-253.2885,24.0462,21.31777
