Timestamp,Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740564261093,-11.75125,48.34375,1.9425,-865.834,-607.804,-108.458,310.7278,-86.23209,94.70914,24.07557,21.35973
1740564261095,-11.17375,47.08375,1.68,-838.628,-613.416,-109.068,308.3893,-85.64747,100.1169,24.07557,21.35973
1740564261096,-10.325,46.38375,1.70625,-807.152,-611.22,-114.924,311.8971,-89.44753,98.36304,24.07557,21.35973
1740564261097,-9.5725,46.2525,1.56625,-779.092,-601.46,-118.584,311.6048,-87.10903,106.5478,24.07557,21.35973
1740564261099,-8.89875,46.83875,1.47875,-762.622,-590.724,-123.83,307.8047,-85.64747,105.0862,24.07557,21.35973
1740564261100,-8.33,47.635,1.295,-754.936,-583.77,-133.712,308.097,-90.32446,99.38614,24.07557,21.35973
1740564261101,-8.00625,48.41375,1.09375,-738.954,-577.06,-133.102,308.6817,-83.89359,114.0017,24.07557,21.35973
1740564261102,-7.8225,49.79625,0.91875,-726.266,-570.96,-133.346,306.6355,-85.93978,106.4016,24.07557,21.35973
1740564261104,-7.3325,51.35375,0.62125,-721.02,-580.72,-138.714,311.3125,-88.8629,99.5323,24.07557,21.35973
1740564261104,-6.8075,52.68375,0.23625,-723.46,-580.72,-147.254,309.2663,-91.49371,94.12452,24.07557,21.35973
1740564261106,-5.99375,53.9525,-0.2625,-721.02,-579.012,-150.914,312.774,-86.23209,95.58608,24.07557,21.35973
1740564261107,-5.38125,55.195,-0.58625,-713.334,-579.378,-150.06,307.8047,-91.49371,90.47062,24.07557,21.35973
1740564261108,-4.76,56.6825,-1.0325,-704.184,-578.402,-153.354,307.5124,-84.77053,103.3324,24.07557,21.35973
1740564261110,-4.13,58.17,-1.505,-698.694,-565.104,-157.136,313.3586,-84.18591,109.0324,24.07557,21.35973
1740564261111,-3.7625,59.71875,-1.77625,-705.77,-561.2,-165.31,303.42,-86.81672,107.2786,24.07557,21.35973
1740564261112,-3.56125,60.87375,-2.0475,-710.894,-562.908,-171.41,306.3432,-85.35516,104.3554,24.07557,21.35973
1740564261113,-3.01875,62.25625,-2.49375,-715.286,-555.832,-173.85,311.3125,-83.60128,109.7632,24.07557,21.35973
1740564261115,-3.05375,63.5425,-2.66875,-731.878,-559.98,-174.46,302.5431,-90.90909,111.8094,24.07557,21.35973
1740564261116,-2.54625,64.54875,-2.94875,-742.248,-564.982,-178.486,304.0047,-80.97047,109.6171,24.07557,21.35973
1740564261117,-2.205,65.12625,-3.26375,-756.644,-560.59,-172.386,308.3893,-87.98596,115.7556,24.07557,21.35973
1740564261119,-1.8025,65.63375,-3.4125,-765.916,-560.834,-159.698,303.7123,-85.93978,113.8556,24.07557,21.35973
1740564261120,-1.30375,65.79125,-3.59625,-792.146,-560.59,-156.648,304.297,-91.2014,113.4171,24.07557,21.35973
1740564261121,-0.70875,65.66,-3.78,-808.982,-554.002,-155.062,304.0047,-80.67816,106.6939,24.07557,21.35973
1740564261122,-0.34125,65.31,-3.98125,-816.058,-547.78,-148.474,301.3738,-88.27827,116.6326,24.07557,21.35973
1740564261124,-0.44625,64.86375,-4.305,-824.964,-528.016,-147.376,303.1277,-89.73984,106.6939,24.07557,21.35973
1740564261125,-0.5425,64.33,-4.7425,-831.918,-525.332,-151.036,304.297,-87.40134,118.2403,24.07557,21.35973
1740564261126,-0.56875,64.09375,-4.99625,-828.868,-531.188,-161.162,304.8816,-83.60128,113.8556,24.07557,21.35973
1740564261127,-0.56,63.63,-5.08375,-851.194,-536.8,-170.678,301.6662,-87.40134,116.6326,24.07557,21.35973
1740564261128,-0.23625,63.14875,-4.92625,-868.762,-548.634,-176.29,305.1739,-87.10903,117.5095,24.07557,21.35973
1740564261130,0.30625,62.545,-4.865,-882.304,-545.584,-169.458,300.2046,-85.93978,117.5095,24.07557,21.35973
1740564261131,0.69125,61.88875,-4.7425,-899.018,-536.19,-161.406,304.8816,-81.84741,117.071,24.07557,21.35973
1740564261132,0.9975,61.10125,-4.69,-923.296,-533.994,-153.598,301.9585,-85.06284,118.0941,24.07557,21.35973
1740564261133,1.0675,59.52625,-4.62,-952.21,-534.726,-136.152,296.9892,-90.32446,130.3712,24.07557,21.35973
1740564261135,1.12875,57.68875,-4.68125,-981.002,-529.236,-128.588,304.297,-83.60128,119.1172,24.07557,21.35973
1740564261136,0.8575,55.3,-4.52375,-995.032,-532.042,-130.662,299.62,-84.77053,133.1482,24.07557,21.35973
1740564261137,0.65625,52.64875,-4.43625,-1005.524,-538.996,-130.54,303.7123,-84.47822,130.6635,24.07557,21.35973
1740564261139,0.51625,49.95375,-4.2175,-1011.99,-541.802,-136.396,300.4969,-81.5551,120.1403,24.07557,21.35973
1740564261140,0.63,47.36375,-4.06,-1009.55,-556.686,-145.79,304.0047,-88.27827,128.4712,24.07557,21.35973
1740564261141,0.90125,45.325,-3.9375,-1013.576,-564.25,-148.718,306.0508,-79.80122,124.0865,24.07557,21.35973
1740564261142,1.16375,43.53125,-3.77125,-1022.36,-570.96,-152.134,309.8509,-83.01665,121.3096,24.07557,21.35973
1740564261144,1.3825,41.825,-3.4125,-1028.46,-572.912,-160.552,300.7892,-85.06284,127.3019,24.07557,21.35973
1740564261145,1.46125,40.145,-3.40375,-1037.488,-571.814,-162.26,295.2353,-91.49371,115.3172,24.07557,21.35973
1740564261146,1.44375,38.33375,-3.14125,-1038.342,-570.838,-166.408,304.8816,-90.32446,128.1789,24.07557,21.35973
1740564261147,1.39125,36.75875,-2.94,-1035.048,-576.328,-169.946,302.2508,-86.52441,125.8404,24.07557,21.35973
1740564261148,1.47875,34.97375,-2.80875,-1033.462,-592.066,-177.022,304.8816,-81.26279,130.6635,24.07557,21.35973
1740564261150,1.575,33.17125,-2.66,-1021.75,-596.58,-187.026,305.1739,-92.07834,130.8097,24.07557,21.35973
1740564261151,1.81125,31.94625,-2.3275,-1010.77,-596.458,-199.348,299.62,-82.43203,129.9328,24.07557,21.35973
1740564261152,2.00375,30.6425,-2.19625,-999.546,-605.974,-212.89,303.7123,-90.32446,129.4943,24.07557,21.35973
1740564261153,2.17,29.8725,-1.81125,-993.69,-608.17,-220.942,300.7892,-92.07834,122.9173,24.07557,21.35973
1740564261155,2.45,29.0325,-1.4525,-982.954,-605.974,-222.162,299.62,-82.72434,115.4633,24.07557,21.35973
1740564261156,2.40625,28.42,-1.14625,-977.586,-608.902,-227.408,299.3277,-85.93978,120.5788,24.07557,21.35973
1740564261157,2.4675,27.60625,-0.95375,-968.07,-604.266,-226.676,297.2815,-81.26279,122.1865,24.07557,21.35973
1740564261158,2.42375,26.95,-0.6125,-958.31,-601.094,-231.678,300.4969,-80.97047,130.6635,24.07557,21.35973
1740564261160,2.135,26.15375,-0.42,-954.284,-604.266,-234.606,294.066,-83.30897,127.1558,24.07557,21.35973
1740564261161,2.24875,25.48875,-0.4025,-950.38,-605.974,-237.534,303.7123,-84.47822,132.2713,24.07557,21.35973
1740564261162,2.23125,24.82375,-0.175,-940.864,-599.508,-239.12,302.8354,-85.64747,127.7404,24.07557,21.35973
1740564261164,2.17875,24.10625,-0.09625,-936.594,-604.266,-239.364,299.0354,-78.63197,122.0403,24.07557,21.35973
1740564261165,1.855,23.14375,-0.1925,-939.766,-601.46,-238.388,297.5738,-85.06284,121.1634,24.07557,21.35973
1740564261166,1.82,22.26875,-0.1225,-932.568,-601.216,-239.12,303.7123,-84.77053,124.3788,24.07557,21.35973
1740564261167,1.67125,21.3325,-0.27125,-930.25,-596.702,-243.024,296.6969,-81.26279,130.6635,24.07557,21.35973
1740564261168,1.5575,20.44875,-0.18375,-928.42,-601.46,-246.562,303.1277,-88.8629,137.3867,24.07557,21.35973
1740564261170,1.35625,19.53,-0.16625,-925.492,-600.362,-253.882,293.7737,-91.49371,139.1406,24.07557,21.35973
1740564261171,1.07625,18.935,-0.1925,-917.928,-598.898,-259.738,296.1122,-85.93978,134.0251,24.07557,21.35973
1740564261172,0.805,18.2525,-0.07,-913.78,-595.604,-262.422,302.5431,-83.01665,139.1406,24.07557,21.35973
1740564261173,0.5775,17.68375,0.105,-912.682,-586.088,-258.64,307.5124,-84.47822,137.5329,24.07557,21.35973
1740564261175,0.27125,17.0975,0.20125,-924.272,-581.94,-255.712,301.6662,-90.03215,125.6942,24.07557,21.35973
1740564261176,-0.13125,16.17875,0.11375,-917.196,-573.888,-251.686,297.2815,-81.26279,142.0637,24.07557,21.35973
1740564261177,-0.69125,15.1375,0.23625,-912.56,-569.13,-241.316,294.6507,-84.18591,129.4943,24.07557,21.35973
1740564261178,-1.1375,13.965,0.23625,-909.632,-565.836,-231.19,295.8199,-85.64747,137.3867,24.07557,21.35973
1740564261180,-1.61875,12.69625,0.56,-906.216,-559.858,-220.088,302.2508,-95.00146,141.6252,24.07557,21.35973
1740564261181,-1.88125,11.27875,0.875,-893.406,-562.42,-205.814,297.2815,-87.10903,125.4019,24.07557,21.35973
1740564261182,-2.24,10.255,1.19875,-880.718,-561.322,-203.862,296.6969,-91.78603,135.6328,24.07557,21.35973
1740564261184,-2.38,9.52,1.53125,-871.934,-554.978,-199.226,296.4045,-86.52441,131.5405,24.07557,21.35973
1740564261185,-2.3975,8.9425,1.89875,-857.66,-552.66,-192.516,293.4814,-89.44753,129.0558,24.07557,21.35973
1740564261186,-2.2225,8.68875,2.2575,-835.212,-556.808,-191.296,295.2353,-83.01665,123.648,24.07557,21.35973
1740564261187,-2.0825,8.47,2.3975,-821.304,-551.928,-188.002,293.7737,-91.78603,128.1789,24.07557,21.35973
1740564261188,-2.205,8.47875,2.54625,-809.47,-548.268,-191.174,297.5738,-81.26279,146.5946,24.07557,21.35973
1740564261189,-1.89875,8.60125,2.38875,-795.318,-545.096,-185.806,296.9892,-75.70885,136.9483,24.07557,21.35973
1740564261191,-1.855,9.03875,2.5725,-782.02,-534.482,-186.66,297.8661,-83.01665,131.102,24.07557,21.35973
1740564261192,-1.9425,9.61625,2.42375,-772.992,-529.846,-189.344,289.0967,-88.27827,126.1327,24.07557,21.35973
1740564261193,-2.16125,10.15,2.5025,-765.794,-528.138,-194.468,294.066,-83.01665,133.002,24.07557,21.35973
1740564261195,-2.40625,10.84125,2.44125,-756.156,-518.256,-200.202,298.1584,-84.47822,135.4867,24.06223,21.30252
1740564261196,-2.86125,11.4275,2.5025,-755.546,-510.814,-204.838,299.62,-85.64747,129.9328,24.06223,21.30252
1740564261197,-3.14125,12.11,2.61625,-753.594,-502.396,-213.744,299.9123,-87.69365,140.3098,24.06223,21.30252
1740564261198,-3.64,12.78375,2.275,-759.45,-488.854,-223.26,295.8199,-83.30897,143.6714,24.06223,21.30252
1740564261200,-4.05125,13.23875,2.415,-759.816,-483.486,-230.946,287.9275,-95.8784,144.6945,24.06223,21.30252
1740564261201,-4.76875,13.44,2.2225,-767.014,-482.388,-242.658,292.0199,-85.64747,140.8945,24.06223,21.30252
1740564261202,-5.18875,13.60625,2.415,-768.478,-479.094,-254.37,294.943,-89.73984,129.4943,24.06223,21.30252
1740564261204,-5.2675,13.67625,2.26625,-770.064,-473.482,-268.766,292.8968,-86.23209,139.4329,24.06223,21.30252
1740564261205,-5.425,13.81625,2.31,-778.604,-472.872,-284.016,296.1122,-85.35516,144.9868,24.06223,21.30252
1740564261206,-5.41625,13.88625,2.24875,-781.166,-470.676,-300.364,295.8199,-87.40134,128.0327,24.06223,21.30252
1740564261207,-5.39,14.21875,2.23125,-784.094,-469.822,-310.978,291.4352,-87.40134,134.3174,24.06223,21.30252
1740564261208,-5.27625,14.25375,2.28375,-789.828,-471.408,-316.346,289.0967,-81.26279,140.8945,24.06223,21.30252
1740564261209,-5.34625,14.42875,2.2575,-795.196,-469.334,-328.546,296.4045,-81.84741,148.7869,24.06223,21.30252
1740564261211,-5.2325,14.41125,2.3275,-798.49,-468.236,-330.254,297.8661,-85.64747,135.9252,24.06223,21.30252
1740564261212,-5.25875,14.6825,2.2575,-800.076,-465.186,-331.962,295.8199,-78.63197,125.9865,24.06223,21.30252
1740564261213,-5.285,14.76125,2.24,-802.272,-472.14,-334.158,301.6662,-84.18591,128.0327,24.06223,21.30252
1740564261215,-5.10125,14.86625,2.065,-801.174,-472.75,-333.548,301.0815,-90.03215,137.5329,24.06223,21.30252
1740564261216,-5.145,15.02375,1.63625,-806.176,-471.652,-335.5,297.5738,-84.77053,143.8176,24.06223,21.30252
1740564261217,-5.15375,15.085,1.33,-805.444,-473.238,-338.184,296.9892,-79.80122,149.6638,24.06223,21.30252
1740564261218,-5.4075,14.90125,1.07625,-803.004,-475.312,-339.16,298.1584,-80.97047,131.5405,24.06223,21.30252
1740564261220,-5.55625,14.9275,0.74375,-805.566,-480.558,-340.258,289.389,-82.72434,138.2637,24.06223,21.30252
1740564261221,-5.5125,14.97125,0.58625,-798.49,-490.928,-338.184,289.9737,-83.60128,133.2944,24.06223,21.30252
1740564261222,-5.27625,15.09375,0.30625,-796.538,-497.638,-343.552,290.266,-80.38585,131.5405,24.06223,21.30252
1740564261224,-4.94375,15.4175,-0.13125,-802.272,-500.444,-341.234,293.7737,-91.78603,134.0251,24.06223,21.30252
1740564261225,-4.48875,15.6625,-0.41125,-806.42,-505.568,-335.378,294.066,-88.8629,130.2251,24.06223,21.30252
1740564261226,-4.0425,15.89875,-0.6125,-807.152,-505.568,-330.742,291.7275,-83.89359,134.6098,24.06223,21.30252
1740564261227,-3.7975,16.23125,-0.98875,-815.57,-501.42,-321.714,295.5276,-81.26279,140.7483,24.06223,21.30252
1740564261229,-3.43875,16.52,-1.085,-823.988,-506.3,-313.052,289.6814,-88.8629,141.7714,24.06223,21.30252
1740564261229,-3.0625,16.59875,-1.35625,-835.334,-496.174,-302.194,291.7275,-87.10903,141.0406,24.06223,21.30252
1740564261231,-3.08,16.45,-1.645,-848.998,-496.174,-292.8,289.6814,-82.13972,147.91,24.06223,21.30252
1740564261232,-3.1675,16.0475,-1.645,-862.784,-494.954,-283.284,289.6814,-86.81672,138.8483,24.06223,21.30252
1740564261233,-3.05375,15.46125,-1.70625,-873.276,-502.152,-270.23,289.6814,-86.23209,143.0868,24.06223,21.30252
1740564261235,-3.08,14.63,-1.81125,-885.72,-504.836,-267.546,289.6814,-84.47822,142.7945,24.06223,21.30252
1740564261236,-3.115,13.7725,-1.89875,-899.262,-510.326,-263.398,293.1891,-79.80122,142.6483,24.06223,21.30252
1740564261237,-3.36875,12.83625,-2.065,-909.632,-512.522,-258.762,287.6352,-80.97047,139.2868,24.06223,21.30252
1740564261238,-3.80625,11.69,-1.96875,-924.15,-516.182,-255.834,286.4659,-84.47822,154.7793,24.06223,21.30252
1740564261240,-3.955,10.64875,-2.26625,-935.13,-521.306,-252.052,292.8968,-87.98596,133.1482,24.06223,21.30252
1740564261241,-4.235,9.24875,-2.275,-942.084,-528.26,-252.54,290.8506,-86.52441,128.0327,24.06223,21.30252
1740564261242,-4.19125,7.98,-2.14375,-949.16,-530.212,-252.662,290.5583,-80.38585,144.2561,24.06223,21.30252
1740564261244,-4.36625,6.79875,-2.26625,-951.112,-535.58,-248.27,292.0199,-89.15521,143.9637,24.06223,21.30252
1740564261245,-4.45375,5.46875,-2.3625,-959.53,-540.46,-252.296,294.3584,-83.01665,142.5022,24.06223,21.30252
1740564261246,-4.2525,4.19125,-2.415,-956.968,-543.51,-252.296,297.2815,-80.97047,148.9331,24.06223,21.30252
1740564261247,-4.4275,2.835,-2.31,-950.014,-548.024,-250.344,292.0199,-82.43203,151.71,24.06223,21.30252
1740564261249,-4.445,1.47,-2.10875,-953.308,-549.976,-245.952,285.0044,-82.13972,141.9176,24.06223,21.30252
1740564261250,-4.3925,-0.0175,-2.2925,-942.45,-551.196,-239.974,289.389,-83.01665,151.1254,24.06223,21.30252
1740564261251,-4.34875,-1.3125,-2.21375,-933.788,-557.418,-240.828,289.6814,-80.67816,141.4791,24.06223,21.30252
1740564261252,-4.26125,-2.45,-2.17,-923.662,-564.372,-238.754,294.943,-85.06284,141.4791,24.06223,21.30252
1740564261253,-4.34875,-3.5,-2.17,-908.29,-568.764,-237.412,293.1891,-83.30897,150.9792,24.06223,21.30252
1740564261255,-4.31375,-4.2525,-2.275,-893.65,-574.986,-240.828,297.8661,-76.00117,148.9331,24.06223,21.30252
1740564261256,-4.1825,-4.89125,-2.3275,-880.962,-578.036,-244.488,294.6507,-92.37064,154.7793,24.06223,21.30252
1740564261257,-3.99,-5.25875,-2.63375,-866.2,-579.866,-249.002,299.62,-86.23209,142.2099,24.06223,21.30252
1740564261258,-3.9375,-5.495,-2.7475,-858.27,-576.206,-249.124,294.6507,-83.30897,134.3174,24.06223,21.30252
1740564261260,-3.63125,-5.5475,-3.0975,-847.656,-574.986,-256.566,286.4659,-82.13972,140.1637,24.06223,21.30252
1740564261261,-3.57875,-5.43375,-3.35125,-839.97,-570.472,-264.984,287.0506,-80.38585,149.81,24.06223,21.30252
1740564261262,-3.40375,-5.03125,-3.57,-823.744,-565.348,-274.744,287.0506,-78.33966,145.133,24.06223,21.30252
1740564261264,-3.59625,-4.61125,-3.80625,-828.258,-558.272,-283.406,289.389,-80.38585,156.6793,24.06223,21.30252
1740564261265,-3.92,-4.3925,-4.13,-825.086,-550.586,-287.92,292.6045,-79.50891,135.6328,24.06223,21.30252
1740564261266,-3.9375,-3.73625,-4.10375,-816.668,-546.682,-303.902,295.2353,-81.5551,148.7869,24.06223,21.30252
1740564261267,-4.2175,-3.29,-4.305,-816.18,-544.12,-320.982,288.8044,-80.67816,145.5715,24.06223,21.30252
1740564261269,-4.515,-2.7475,-4.36625,-826.428,-535.824,-331.23,291.7275,-81.84741,140.6022,24.06223,21.30252
1740564261270,-4.85625,-2.14375,-4.4625,-825.208,-533.14,-345.504,291.4352,-82.43203,143.0868,24.06223,21.30252
1740564261271,-5.4075,-1.65375,-4.48,-835.334,-531.554,-358.07,289.6814,-78.04735,148.6407,24.06223,21.30252
1740564261272,-5.55625,-1.11125,-4.34875,-842.776,-527.528,-366.61,290.8506,-86.81672,150.1023,24.06223,21.30252
1740564261273,-5.80125,-0.7175,-4.31375,-851.194,-524.478,-373.32,293.4814,-85.64747,142.2099,24.06223,21.30252
1740564261275,-5.9675,-0.595,-4.27875,-859.978,-525.332,-368.196,294.943,-76.87811,153.61,24.06223,21.30252
1740564261276,-6.44,-0.735,-4.305,-870.47,-525.454,-365.634,292.0199,-86.81672,144.6945,24.06223,21.30252
1740564261277,-6.85125,-1.11125,-4.24375,-870.47,-524.112,-366.122,290.5583,-88.27827,142.6483,24.06223,21.30252
1740564261278,-7.23625,-1.79375,-4.165,-882.792,-521.916,-357.948,294.943,-79.2166,148.7869,24.06223,21.30252
1740564261280,-7.7,-2.6075,-4.36625,-892.308,-525.576,-354.044,288.2198,-80.97047,149.3715,24.06223,21.30252
1740564261281,-8.23375,-3.64,-4.5675,-898.286,-526.308,-346.236,291.7275,-83.89359,147.7638,24.06223,21.30252
1740564261282,-8.9075,-4.75125,-4.69,-904.386,-525.698,-339.16,295.2353,-81.5551,139.5791,24.06223,21.30252
1740564261284,-9.45875,-6.0025,-4.85625,-904.508,-530.334,-335.5,289.0967,-80.38585,129.7866,24.06223,21.30252
1740564261285,-9.94,-7.06125,-5.11875,-905.484,-532.042,-334.036,289.0967,-87.10903,150.3946,24.06223,21.30252
1740564261286,-10.3075,-8.155,-5.25875,-894.748,-541.192,-332.45,293.4814,-83.30897,150.3946,24.06223,21.30252
1740564261287,-10.71875,-9.0825,-5.495,-889.136,-541.558,-331.108,296.6969,-80.09354,135.4867,24.06223,21.30252
1740564261289,-10.78,-9.835,-5.67875,-877.79,-548.634,-330.864,293.1891,-80.97047,136.3636,24.06223,21.30252
1740564261290,-10.68375,-10.255,-5.705,-860.588,-556.442,-332.206,292.3122,-78.63197,145.2791,24.06223,21.30252
1740564261291,-10.5875,-10.47375,-5.71375,-844.362,-567.056,-323.91,293.4814,-80.38585,161.5025,24.06223,21.30252
1740564261292,-10.4825,-10.2725,-5.83625,-834.236,-574.498,-316.102,295.2353,-80.38585,140.0175,24.06223,21.30252
1740564261293,-10.14125,-10.12375,-5.985,-819.474,-578.646,-306.952,288.8044,-75.12423,130.9559,24.06223,21.30252
1740564261295,-10.05375,-9.51125,-6.2125,-807.762,-577.304,-296.582,297.5738,-69.5703,152.1485,24.06223,21.30252
1740564261296,-9.8175,-8.9425,-6.46625,-793.732,-577.914,-291.702,293.7737,-81.5551,142.7945,24.06223,21.30252
1740564261297,-9.72125,-8.3825,-6.6675,-786.412,-580.598,-286.456,293.4814,-79.2166,138.1175,24.06223,21.30252
1740564261298,-9.6775,-7.49,-6.7725,-775.066,-574.376,-286.944,294.066,-73.07804,133.4405,24.06223,21.30252
1740564261300,-9.72125,-6.58,-7.00875,-766.77,-564.128,-286.944,294.3584,-78.33966,151.4177,24.06223,21.30252
1740564261301,-10.00125,-5.6875,-7.39375,-769.088,-549.854,-287.676,296.9892,-80.38585,150.2485,24.06223,21.30252
1740564261302,-10.43,-4.76,-7.49875,-779.702,-548.634,-290.726,290.266,-76.58579,141.3329,24.06223,21.30252
1740564261303,-11.03375,-3.9025,-7.42,-784.826,-548.634,-291.58,293.1891,-78.04735,141.9176,24.06223,21.30252
1740564261305,-11.0775,-3.15,-7.46375,-795.562,-543.266,-291.092,292.3122,-77.46272,153.4639,24.06223,21.30252
1740564261306,-11.40125,-2.52,-7.595,-805.2,-543.51,-287.676,292.3122,-76.00117,138.4098,24.06223,21.30252
1740564261307,-11.585,-2.14375,-7.72625,-809.47,-545.096,-282.186,292.0199,-77.17042,152.4408,24.06223,21.30252
1740564261309,-12.01375,-2.17,-8.28625,-816.668,-548.39,-284.26,291.4352,-76.87811,150.8331,24.06223,21.30252
1740564261310,-12.15375,-2.03875,-8.435,-855.342,-539.484,-290.726,295.8199,-75.41654,152.7331,24.06223,21.30252
1740564261311,-12.005,-1.65375,-7.91,-885.964,-529.358,-290.36,292.0199,-81.5551,144.4022,24.06223,21.30252
1740564261312,-12.0925,-1.5225,-7.02625,-902.434,-518.622,-282.674,298.1584,-81.5551,143.9637,24.06223,21.30252
1740564261313,-12.60875,-2.5375,-6.46625,-911.95,-513.254,-282.308,288.2198,-79.80122,144.4022,24.06223,21.30252
1740564261315,-13.3525,-3.8325,-5.985,-917.928,-511.302,-277.794,293.1891,-80.67816,154.0485,24.06223,21.30252
1740564261316,-13.55375,-5.69625,-5.53,-918.904,-521.184,-283.04,292.0199,-80.09354,141.1868,24.06223,21.30252
1740564261317,-13.99125,-7.76125,-5.55625,-913.292,-523.624,-287.188,291.4352,-80.67816,135.6328,24.06223,21.30252
1740564261318,-14.34125,-9.7825,-5.8975,-905.85,-528.504,-298.534,291.7275,-80.09354,148.0561,24.06223,21.30252
1740564261320,-14.84,-11.71625,-6.125,-897.066,-525.21,-306.464,294.6507,-81.5551,147.91,24.06223,21.30252
1740564261321,-15.61,-13.64125,-6.055,-885.598,-528.992,-315.492,295.8199,-78.33966,145.133,24.06223,21.30252
1740564261322,-15.67125,-15.42625,-5.9675,-877.668,-537.898,-325.74,289.9737,-74.24729,143.9637,24.06223,21.30252
1740564261323,-15.9075,-16.98375,-5.83625,-863.272,-543.388,-332.084,291.1429,-78.04735,153.7562,24.06223,21.30252
1740564261325,-16.44125,-18.17375,-5.705,-845.46,-550.952,-341.234,285.0044,-80.97047,144.6945,24.06223,21.30252
1740564261326,-16.625,-18.96125,-5.45125,-824.842,-559.004,-353.312,287.0506,-76.58579,144.5484,24.06223,21.30252
1740564261327,-17.10625,-19.11875,-5.355,-798.49,-569.618,-357.216,289.6814,-84.77053,137.2406,24.06223,21.30252
1740564261329,-17.31625,-18.94375,-5.2675,-776.774,-581.94,-366.854,292.3122,-77.17042,144.8407,24.06223,21.30252
1740564261330,-17.3775,-18.4625,-5.11875,-757.376,-598.776,-373.686,291.4352,-76.29348,139.7252,24.06223,21.30252
1740564261331,-17.6225,-17.66625,-5.3375,-738.222,-606.218,-380.64,289.0967,-73.95498,137.8252,24.06223,21.30252
1740564261332,-17.7625,-16.8,-5.3725,-718.946,-612.318,-381.982,290.266,-80.67816,149.2254,24.06223,21.30252
1740564261333,-17.8675,-15.6975,-5.5125,-703.574,-629.764,-377.224,293.1891,-78.92429,143.8176,24.06223,21.30252
1740564261335,-17.96375,-14.20125,-5.6175,-691.862,-638.182,-372.344,287.3429,-76.00117,142.2099,24.06223,21.30252
1740564261336,-17.9375,-12.60875,-5.74,-686.86,-645.746,-365.512,289.389,-75.41654,144.5484,24.06223,21.30252
1740564261337,-18.2175,-10.77125,-6.02,-692.35,-649.772,-362.706,293.7737,-78.92429,143.6714,24.06223,21.30252
1740564261338,-18.1825,-9.07375,-6.20375,-697.474,-656.97,-349.896,287.3429,-76.58579,137.679,24.06223,21.30252
1740564261340,-18.13875,-7.37625,-6.405,-710.65,-654.896,-340.99,289.9737,-83.89359,136.9483,24.06223,21.30252
1740564261341,-18.095,-5.8275,-6.4925,-728.828,-661.484,-323.178,287.0506,-80.09354,145.7176,24.06223,21.30252
1740564261342,-18.22625,-4.54125,-6.7375,-746.518,-660.752,-315.126,293.7737,-82.13972,143.8176,24.06223,21.30252
1740564261343,-18.2525,-3.605,-6.86,-763.842,-660.264,-304.878,289.6814,-76.58579,147.6176,24.06223,21.30252
1740564261345,-18.165,-2.77375,-6.85125,-780.922,-662.338,-292.19,287.0506,-82.72434,159.6024,24.06223,21.30252
1740564261346,-18.06875,-2.31,-6.755,-801.174,-659.654,-285.48,292.6045,-85.64747,142.356,24.06223,21.30252
1740564261347,-18.03375,-1.84625,-6.7025,-812.276,-653.92,-277.184,286.4659,-75.70885,154.3408,24.06223,21.30252
1740564261349,-17.89375,-1.5575,-6.5625,-826.794,-647.698,-273.768,289.389,-78.33966,152.1485,24.06223,21.30252
1740564261350,-17.73625,-1.365,-6.3525,-836.798,-643.672,-269.986,284.7121,-79.80122,156.6793,24.06223,21.30252
1740564261351,-17.71,-1.3475,-6.16875,-841.8,-635.62,-269.986,291.1429,-85.06284,145.4253,24.06223,21.30252
1740564261352,-17.61375,-1.3125,-6.0375,-849.364,-627.202,-274.012,290.266,-82.43203,145.2791,24.06223,21.30252
1740564261354,-17.56125,-1.3825,-5.88875,-848.754,-630.008,-272.67,289.6814,-84.77053,138.8483,24.06223,21.30252
1740564261354,-17.22,-1.155,-5.53,-853.268,-625.738,-272.548,291.4352,-80.67816,145.4253,24.06223,21.30252
1740564261356,-17.01875,-1.00625,-5.39875,-856.684,-624.518,-271.206,289.9737,-85.35516,141.0406,24.06223,21.30252
1740564261357,-16.5725,-0.49875,-5.0925,-854.61,-619.882,-269.498,282.6659,-82.13972,144.9868,24.06223,21.30252
1740564261358,-16.30125,-0.00875,-4.9,-854.122,-614.026,-266.814,289.6814,-76.87811,142.2099,24.06223,21.30252
1740564261360,-15.93375,0.48125,-4.7775,-849.242,-611.342,-264.984,285.589,-85.35516,158.1409,24.06223,21.30252
1740564261361,-15.53125,1.05875,-4.73375,-845.46,-602.802,-260.592,287.3429,-87.10903,147.7638,24.06223,21.30252
1740564261362,-15.4,1.61875,-4.75125,-844.972,-596.58,-251.32,286.4659,-75.41654,157.1178,24.06223,21.30252
1740564261363,-15.18125,2.19625,-4.61125,-848.144,-594.262,-241.316,284.1274,-80.97047,149.2254,24.06223,21.30252
1740564261365,-15.225,2.7825,-4.76875,-849.852,-591.944,-237.778,290.8506,-78.04735,149.9561,24.06223,21.30252
1740564261366,-14.95375,3.12375,-4.69875,-848.754,-590.968,-228.384,288.8044,-74.5396,158.1409,24.06223,21.30252
1740564261367,-14.98875,3.2025,-4.59375,-862.174,-583.892,-225.456,286.1736,-73.07804,153.1716,24.06223,21.30252
